,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll 1989/90:1—-2,,prot-198990--1
1,metadata,Tisdagen den 3 oktober,,prot-198990--1
2,metadata,KL. 11.00-11.16,,prot-198990--1
0,metadata,Prot. 1989/90:1,,prot-198990--1
0,metadata,1989/90:1 av Carl Frick (mp) till miljöoch energiministern om kärnkraftsavvecklingen m.m.:,,prot-198990--1
0,metadata,Den psykologiska gåtan,,prot-198990--1
0,metadata,den 13 september,,prot-198990--1
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198990--1
1,metadata,Prot. 1989/90:1 3 oktober 1989,,prot-198990--1
0,metadata,1989/90:6 av Oskar Lindkvist (s) till bostadsministern om lägre bostadsbyggnadskostnader:,,prot-198990--1
0,metadata,Prot: 1989/90:1,,prot-198990--1
0,metadata,"1"""" Riksdagens protokoll 1989/90 1-2",,prot-198990--1
0,metadata,den 2 oktober,,prot-198990--1
0,metadata,den 22 september,,prot-198990--1
0,metadata,1989/90:10 av Kjell Johansson (fp) till finansministern om ändrade regler om ränta på arvsoch gåvoskatt:,,prot-198990--1
0,metadata,1989/90:16 av Karl-Göran Biörsmark (fp) till statsrådet Lena Hjelm-Wallén om användningen av biståndsanslaget:,,prot-198990--1
0,metadata,1989/90:24 av Daniel Tarschys (fp) till statsrådet Bengt Lindqvist om köerna inom barnomsorgen:,,prot-198990--1
0,metadata,Prot. 1989/90:1 108 Kammaren åtskildes kl. 11.16. 3 oktober 1989,,prot-198990--1
0,metadata,Prot. 1989/90:1—-2,,prot-198990--1
0,metadata,"gotab 99047, Stockholm 1989",,prot-198990--1
