,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll 1989/90:129,,prot-198990--129
0,metadata,Prot. 1989/90:129 28 maj 1990,,prot-198990--129
0,metadata,1” Riksdagens protokoll 1989/90:129,,prot-198990--129
0,metadata,"1"""" Riksdagens protokoll 1989190:129",,prot-198990--129
0,metadata,48 Svar på interpellation 1989/90:167 om färjetrafiken till Gotland,,prot-198990--129
0,metadata,Prot: 1989/90:129,,prot-198990--129
0,metadata,Prot. 1989/90:129,,prot-198990--129
0,metadata,6$ Återupptagna förhandlingar Prot. 1989/90:129 28 maj 1990,,prot-198990--129
0,metadata,1989/90:669 av Ragnhild Pohanka (mp) till utrikesministern om Dalai Lamas besök i Sverige:,,prot-198990--129
0,metadata,1989/90:676 av Marianne Andersson i Vårgårda (c) till utrikesministern om Dalai Lamas besök i Sverige:,,prot-198990--129
0,metadata,98 Kammaren åtskildes kl. 11.46. In fidem OLOF MARCUSSON,,prot-198990--129
0,metadata,1989/90:679 av Lola Björkquist (fp) om konserveringsmedel i Prot. 1989/90:129,,prot-198990--129
0,metadata,"gotab 96916, Stockholm 1990",,prot-198990--129
