,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll dr 1989/90:99 [=],,prot-198990--99
0,metadata,Prot. 1989/90:99 3 april 1990,,prot-198990--99
0,metadata,5$ Svar på fråga 1989/90:472 om permissionerna vid den slutna psykvården,,prot-198990--99
0,metadata,Överläggningen var härmed avslutad.,,prot-198990--99
0,metadata,Prot. 1989/90:99,,prot-198990--99
0,metadata,12$ Svar på fråga 1989/90:494 om en Öresundsbros effekter på handeln i Malmö,,prot-198990--99
0,metadata,3 Riksdagens protokoll 1989190:99,,prot-198990--99
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198990--99
0,metadata,1989/90:509 av Bertil Måbrink (vpk) till utrikesministern om USA:s TV- sändningar till Cuba:,,prot-198990--99
0,metadata,Prot. 1989/90:99 Agnuogd ; 3 april 1990 Innehållsförteckning,,prot-198990--99
0,metadata,je NAC Fingri,,prot-198990--99
0,metadata,"gotab 96513, Stockholm 1990",,prot-198990--99
