,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll 1989/90:91,,prot-198990--91
0,metadata,Prot. 1989/90:91 22 mars 1990,,prot-198990--91
0,metadata,Prot. 1989/90:91,,prot-198990--91
0,metadata,2 Riksdagens protokoll 1989/90:91,,prot-198990--91
0,metadata,3 Riksdagens protokoll 1989/90:91,,prot-198990--91
0,metadata,4 Riksdagens protokoll 1989/90:91,,prot-198990--91
0,metadata,4$ Svar på interpellation 1989/90:123 om Bofors Indienaffär,,prot-198990--91
0,metadata,6$ Meddelande om svar på interpellation 1989/90:144,,prot-198990--91
0,metadata,Överläggningen var härmed avslutad.,,prot-198990--91
0,metadata,1989/90:148 av Sten Andersson i Malmö (m) till statsrådet Maj-Lis Lööw om skåningars syn på flyktingar:,,prot-198990--91
0,metadata,1989/90:472 av Göthe Knutson (m) till socialministern om permissionerna vid den slutna psykvården:,,prot-198990--91
0,metadata,Prot. 1989/90:91 SSE Ä SdER1900 Innehållsförteckning,,prot-198990--91
0,metadata,"gotab 96424, Stockholm 1990",,prot-198990--91
