,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll 1989/90:21,,prot-198990--21
0,metadata,Prot. 1989/90:21,,prot-198990--21
0,metadata,Prot. 1989/90:21 8 november 1989,,prot-198990--21
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198990--21
0,metadata,2 Riksdagens protokoll 1989/90:21,,prot-198990--21
0,metadata,4 $ Offentlig upphandling,,prot-198990--21
0,metadata,3 Riksdagens protokoll 1989/90:21.,,prot-198990--21
0,metadata,4 Riksdagens protokoll 1989190:21,,prot-198990--21
0,metadata,8$ Det statliga betalningssystemet,,prot-198990--21
0,metadata,Mom. 3 Utskottets hemställan bifölls.,,prot-198990--21
0,metadata,6 Riksdagens protokoll 1989/90:21,,prot-198990--21
0,metadata,Överläggningen var härmed avslutad. (Beslut fattades under 14 $.),,prot-198990--21
0,metadata,Jordbruksbeskattning,,prot-198990--21
0,metadata,Överläggningen var härmed avslutad. (Beslut fattades under 14 $.) 14$ Beslut,,prot-198990--21
0,metadata,178 Miljöavgifter m.m.,,prot-198990--21
0,metadata,"Fru talman! Med det sagda yrkar jag bifall till reservationerna 1, 8, 12, 15 och 21 i betänkandet.",,prot-198990--21
0,metadata,8 Riksdagens protokoll 1989/90:21,,prot-198990--21
1,metadata,9 Riksdagens protokoll 1989/90:21,,prot-198990--21
0,metadata,försvarsutskottets betänkanden 1989/90:FöU1 Vaxholms fästning och 1989/90:FöU2 Katastrofpsykiatrisk beredskap.,,prot-198990--21
0,metadata,10 Riksdagens protokoll 1989/90:21,,prot-198990--21
0,metadata,258 Kollektiv sakförsäkring,,prot-198990--21
0,metadata,11 Riksdagens protokoll 1989/90:21,,prot-198990--21
0,metadata,12 Riksdagens protokoll 1989/90:21,,prot-198990--21
0,metadata,13 Riksdagens protokoll 1989/90:21,,prot-198990--21
0,metadata,Överläggningen var härmed avslutad. (Beslut skulle fattas den 15 november.),,prot-198990--21
0,metadata,1989/90:185 av Karl-Erik Persson (vpk) till försvarsministern om skåp för förvaring av utkvitterade vapen inom hemvärnet:,,prot-198990--21
0,metadata,308 Kammaren åtskildes kl. 23.01.,,prot-198990--21
0,metadata,70 7N2 7 173 173 173 74,,prot-198990--21
