,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll 1989/90:128,,prot-198990--128
1,metadata,Onsdagen den 23 maj,,prot-198990--128
2,metadata,KI. 9.00—12.18,,prot-198990--128
0,metadata,Prot. 1989/90:128 23 maj 1990,,prot-198990--128
0,metadata,Prot. 1989/90:128,,prot-198990--128
0,metadata,Mom. 2-11 Utskottets hemställan bifölls.,,prot-198990--128
0,metadata,2 Riksdagens protokoll 1989/90:128,,prot-198990--128
0,metadata,Svenskt erkännande av Litauen,,prot-198990--128
0,metadata,3 Riksdagens protokoll 1989/90:128,,prot-198990--128
0,metadata,1989/90:659 av Annika Åhnberg (vpk) till statsrådet Maj-Lis Lööw om utvisning av barnfamiljer:,,prot-198990--128
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198990--128
2,metadata,1989/90:664 av Erkki Tammenoksa (s) till miljöministern om användningen av plastringar för att hålla samman ölburkar:,,prot-198990--128
0,metadata,Prot. 1989/90:128 j at å 23 maj 1990 Innehållsförteckning,,prot-198990--128
1,metadata,34 Prot. 1989/90:128,,prot-198990--128
0,metadata,"gotab 96915, Stockholm 1990",,prot-198990--128
