,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll 1987/88:125 SR,,prot-198788--125
0,metadata,Prot. 1987/88:125,,prot-198788--125
0,metadata,1987/88:125 Prot. 1987/88:125,,prot-198788--125
0,metadata,Prot. 1987/88:125 24 maj 1988,,prot-198788--125
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198788--125
0,metadata,2 Riksdagens protokoll 1987/88:125,,prot-198788--125
0,metadata,Om stöd åt spelberoende,,prot-198788--125
0,metadata,"Om avdragsrätten för bostadsräntor, 1990 års fastighetstaxering, m.m.",,prot-198788--125
0,metadata,"likadant i dag som det var 1957 och 1965 — ja, inte ens som det var 1981. sn Om avdragsrätten för",,prot-198788--125
0,metadata,58 Svar på interpellation 1987/88:252 om kommunalskatten,,prot-198788--125
0,metadata,3 Riksdagens protokoll 1987/88:125,,prot-198788--125
0,metadata,6 $ Svar på interpellation 1987/88:258 om fordonsavgifterna i Sverige och Norge,,prot-198788--125
0,metadata,7 $ Svar på interpellation 1987/88:251 om idrottsrörelsens villkor,,prot-198788--125
0,metadata,Prot. 1987/88:125 bl.a. oss moderater i denna fråga.,,prot-198788--125
0,metadata,Omiidrottsrörelsens villkor,,prot-198788--125
0,metadata,1987/88:522 av Margitta Edgren (fp) till socialministern om arbetssituationen på försäkringskassorna:,,prot-198788--125
0,metadata,1987/88:528 av Jan Jennehag (vpk) till kommunikationsministern om SJ:s godstrafik i Norrland:,,prot-198788--125
0,metadata,"rasjön, har regeringen då för avsikt att låta pröva ett sådant tillstånd? Prot. 1987/88:125",,prot-198788--125
0,metadata,Prot. Förteckning över talare 1987/88:125 (Siffrorna avser sida i protokollet),,prot-198788--125
