,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll 1987/88:53—58,,prot-198788--57
0,metadata,Prot. 1987/88:53—58,,prot-198788--57
0,metadata,1987/88:317 av Hans Göran Franck (s) om väntetiderna för rättspsykiatrisk undersökning,,prot-198788--57
0,metadata,1987/88:57 Prot. 1987/88:57,,prot-198788--57
0,metadata,Prot. 1987/88:57 26 januari 1988,,prot-198788--57
0,metadata,5 Riksdagens protokoll 1987/88:53—58,,prot-198788--57
0,metadata,Onsdagen den 20 januari,,prot-198788--57
1,metadata,"Ahrland, Karin (fp) 14, 18",,prot-198788--57
2,metadata,"Ericsson, Göran (m) 13, 17, 20",,prot-198788--57
3,metadata,"Leijon, Anna-Greta, justitieminister 11, 15, 18",,prot-198788--57
0,metadata,gotab Stockholm 1988 14564,,prot-198788--57
