,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll 1987/88:112—-113,,prot-198788--113
0,metadata,Prot. 1987/88:112—-113,,prot-198788--113
0,metadata,1987/88:113,,prot-198788--113
0,metadata,Prot. 1987/88:113 3 maj 1988,,prot-198788--113
0,metadata,3 8 Svar på interpellation 1987/88:229 om samhällsutvecklingen på landsbygden,,prot-198788--113
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198788--113
0,metadata,3 Riksdagens protokoll 1987/88:112—-113,,prot-198788--113
0,metadata,4 8 Svar på interpellation 1987/88:232 om befolkningsutvecklingen i Västernorrlands län,,prot-198788--113
0,metadata,Om hemtjänsten,,prot-198788--113
0,metadata,Prot. 1987/88:113,,prot-198788--113
0,metadata,den 3 maj,,prot-198788--113
0,metadata,1987/88:481 av Martin Olsson (c) till finansministern om elpriset för Nobel Industriers kiselmetallverk i Ljungaverk:,,prot-198788--113
0,metadata,Prot. 1987/88:113 10 & Kammaren åtskildes kl. 16.50. 3 maj 1988 In fidem,,prot-198788--113
0,metadata,gotab Stockholm 1988 15510,,prot-198788--113
