,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll 1987/88:135,,prot-198788--135
0,metadata,Prot. 1987/88:135,,prot-198788--135
0,metadata,Prot. 1987/88:135 Mom. 10 (miljökonsekvensanalyser av vissa skogsbruksmetoder),,prot-198788--135
0,metadata,ere SS nn,,prot-198788--135
0,metadata,"Prot. 1987/88:135 Mom. 80 och 81 (svavelkraven för oljeeldade anläggningar, m.m.)",,prot-198788--135
0,metadata,Prot. 1987/88:135 7 juni 1988,,prot-198788--135
0,metadata,"Prot. 1987/88:135 Mom. 193 (gränsvärden, m.m.)",,prot-198788--135
0,metadata,Mom. 224 (svavelavgifter) Utskottets hemställan bifölls med 158 röster mot 144 för reservation 136 av Karl Erik Olsson m. fl.,,prot-198788--135
0,metadata,Mom. 30 b (särskilda medel till hagmarksersättning) Prot. 1987/88:135,,prot-198788--135
0,metadata,Prot. 1987/88:135 7 juni 1988 Energipolitik inför 1990-talet,,prot-198788--135
0,metadata,6555 I än,,prot-198788--135
0,metadata,"Prot. 1987/88:135 ner och har totalt 19 stycken, närmast följda av vpk med 12.",,prot-198788--135
0,metadata,TT VTT —— Il,,prot-198788--135
0,metadata,Energipolitik inför 1990-talet,,prot-198788--135
0,metadata,"AA 4, HA Å  H NR",,prot-198788--135
0,metadata,Prot. 1987/88:135 som en enig partikongress fattade förra året preciseras starten till 1995 och,,prot-198788--135
0,metadata,Prot. 1987/88:135 7 juni 1988 Energipolitik inför,,prot-198788--135
1,metadata,1990-talet,,prot-198788--135
0,metadata,5 Riksdagens protokoll 1987/88:135,,prot-198788--135
0,metadata,Prot. 1987/88:135 får mycket högre kostnader för ett system som de under 1970-talet mer eller,,prot-198788--135
0,metadata,Prot. 1987/88:135 kostnaderna. Det förslaget gick de borgerliga partierna och vpk ihop om.,,prot-198788--135
0,metadata,Prot. 1987/88:135 mokraterna inte längre stå fast vid det som de lovade svenska folket vid,,prot-198788--135
0,metadata,6 Riksdagens protokoll 1987/88:135,,prot-198788--135
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198788--135
0,metadata,Prot. 1987/88:135 7 juni 1988:,,prot-198788--135
0,metadata,Prot. 1987/88:135 7 juni 1988 Ny ekonomisk styrning,,prot-198788--135
0,metadata,Prot. 1987/88:135 Skillnaden är bara den att ni vill ha en mycket storskalig försäljning. Kanske,,prot-198788--135
0,metadata,(Demonstrationer på åhörarläktaren),,prot-198788--135
0,metadata,Prot. 1987/88:135 Mom. 9 (den fortsatta kärnkraftsavvecklingen),,prot-198788--135
0,metadata,Mom. 20 (trappstegstariffer),,prot-198788--135
0,metadata,Prot. 1987/88:135 Mom. 29 (utbildning i elhushållning m. m.),,prot-198788--135
0,metadata,Mom. 42 (kapitalbidrag till förluster),,prot-198788--135
0,metadata,"Prot. 1987/88:135 Franzén och Per-Ola Eriksson, dels hemställan i reservation 77 av John",,prot-198788--135
1,metadata,Mom. 3 och 4 Utskottets hemställan bifölls.,,prot-198788--135
0,metadata,trafikutskottets betänkande 1987/88:29 om uppskov med behandlingen av vissa ärenden.,,prot-198788--135
0,metadata,Trafikutskottets betänkande 29,,prot-198788--135
0,metadata,Prot. 1987/88:135 8$ På förslag av tredje vice talmannen medgav kammaren att de ärenden,,prot-198788--135
0,metadata,Prot. 1987/88:135 7 juni 1988 Reglering av priserna,,prot-198788--135
0,metadata,Prot. 1987/88:135 antagande. Det framgår klart att livsmedelskommittén betraktade den,,prot-198788--135
0,metadata,"Prot. 1987/88:135 7 juni 1988 Reglering av priserna på jordbruksprodukter,m.m.",,prot-198788--135
0,metadata,1987/88:21 om ungdomsbosparande och sparstimulerande åtgärder (prop. 1987/88:150 bil. 3),,prot-198788--135
0,metadata,gotab Stockholm 1988 15540,,prot-198788--135
