,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll 1987/88:26,,prot-198788--26
0,metadata,Prot. 1987/88:26,,prot-198788--26
0,metadata,1987/88:26 Fot.,,prot-198788--26
0,metadata,Prot. 1987/88:26 18 november,,prot-198788--26
0,metadata,Prot. 1987/88:26 18november,,prot-198788--26
0,metadata,2 Riksdagens protokoll 1987/88:26,,prot-198788--26
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198788--26
0,metadata,Prot. 1987/88:26 18november Betygeniskolan,,prot-198788--26
0,metadata,3 Riksdagens protokoll 1987/88:26,,prot-198788--26
0,metadata,Mom. 3 Utskottets hemställan bifölls.,,prot-198788--26
0,metadata,4 Riksdagens protokoll 1987/88:26,,prot-198788--26
0,metadata,5 Riksdagens protokoll 1987/88:26,,prot-198788--26
0,metadata,1987/88:115 av Sven Munke (m) till miljöoch energiministern om förbud mot gödsling med avloppsslam:,,prot-198788--26
0,metadata,1987/88:117 av Rune Backlund (c) till utbildningsministern om vårdutbildningarna:,,prot-198788--26
0,metadata,Mot bakgrund av ovanstående vill jag fråga jordbruksministern: Prot. 1987/88:26,,prot-198788--26
