,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll 1987/88:53—58,,prot-198788--58
0,metadata,Prot. 1987/88:53—58,,prot-198788--58
0,metadata,1987/88:317 av Hans Göran Franck (s) om väntetiderna för rättspsykiatrisk undersökning,,prot-198788--58
0,metadata,1987/88:58,,prot-198788--58
0,metadata,Prot. 1987/88:58 28 januari 1988,,prot-198788--58
0,metadata,3 & Meddelande om svar på fråga 1987/88:302,,prot-198788--58
0,metadata,Prot. 1987/88:58,,prot-198788--58
0,metadata,6 $ Svar på fråga 1987/88:306 om diabetikers rätt att teckna visst slag av försäkringar,,prot-198788--58
0,metadata,Tisdagen den 19 januari,,prot-198788--58
1,metadata,Talmannen 5,,prot-198788--58
2,metadata,"Bodström, Lennart, utbildningsminister 5 Ronne-Björkqvist, Ingrid (fp) 6",,prot-198788--58
0,metadata,gotab Stockholm 1988 14564,,prot-198788--58
