,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll 1987/88:138-140,,prot-198788--138
0,metadata,Prot. 1987/88:138-140,,prot-198788--138
0,metadata,1987/88:138,,prot-198788--138
0,metadata,Prot. 1987/88:138 10 juni 1988,,prot-198788--138
0,metadata,2 Riksdagens protokoll 1987/88:138-140,,prot-198788--138
0,metadata,"Prot. 1987/88:138 Tystnaden är ofta den bekvämaste utvägen, när sakargumenten inte är",,prot-198788--138
0,metadata,förmåner m. m.,,prot-198788--138
0,metadata,3 Riksdagens protokoll 1987/88:138-140,,prot-198788--138
0,metadata,4 Riksdagens protokoll 1987/88:138-140,,prot-198788--138
0,metadata,Prot. 1987/88:138,,prot-198788--138
0,metadata,Prot. 1987/88:138 Mom. 34 (ökad inleverans av medel) 10 juni 1988,,prot-198788--138
0,metadata,Mom. 19 (jourdomstol för unga),,prot-198788--138
0,metadata,S Riksdagens protokoll 1987/88:138-140,,prot-198788--138
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198788--138
0,metadata,10 juni 1988,,prot-198788--138
0,metadata,6 Riksdagens protokoll 1987/88:138-140,,prot-198788--138
0,metadata,Allmänna pensionsfonden,,prot-198788--138
0,metadata,7 Riksdagens protokoll 1987/88:138-140,,prot-198788--138
0,metadata,reservationen föreslagit bemyndigande för regeringen att sälja ut hela Prot. 1987/88:138 banken. 10 juni 1988,,prot-198788--138
0,metadata,Prot. 1987/88:138 Mom. 3 (försäljning av statens aktier i PKbanken),,prot-198788--138
0,metadata,Prot: 1987/88:138-140,,prot-198788--138
