,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll 1987/88:79—-82,,prot-198788--80
0,metadata,Prot. 1987/88:79—82,,prot-198788--80
0,metadata,1987/88:80 Prot. 1987/88:80,,prot-198788--80
0,metadata,Prot. 1987/88:80 2 mars 1988,,prot-198788--80
0,metadata,Prot. 1987/88:80,,prot-198788--80
0,metadata,3 Riksdagens protokoll 1987/88:79—82,,prot-198788--80
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198788--80
0,metadata,5 Riksdagens protokoll 1987/88:79—82,,prot-198788--80
0,metadata,6 Riksdagens protokoll 1987/88:79—-82,,prot-198788--80
0,metadata,Finansdebatt,,prot-198788--80
0,metadata,1987/88:201 av Jörn Svensson (vpk) till justitieministern om mordet på Olof Palme:,,prot-198788--80
0,metadata,"Fredagen den 4 mars Cars, Hadar (fp) 142, 144 Gradin, Anita, statsråd 141, 143",,prot-198788--80
0,metadata,gotab Stockholm 1988 14874,,prot-198788--80
