,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll,,prot-198283--151
0,metadata,1982/83 150-151,,prot-198283--151
0,metadata,1982/83:23 Ernättning för sjulktol0r |; ss». djo sewe es «ANS er HS 153,,prot-198283--151
0,metadata,1982/83:151,,prot-198283--151
0,metadata,9 Riksdagens protokoll 1982/83:150-151,,prot-198283--151
0,metadata,Anf. 122 EINAR LARSSON (c) replik:,,prot-198283--151
0,metadata,"1982/83:38 Reglering av priserna på fisk, m. m. (prop. 1982/83:171)",,prot-198283--151
0,metadata,10 Riksdagens protokoll 1982/83:150-151,,prot-198283--151
0,metadata,Överläggningen var härmed avslutad.”,,prot-198283--151
0,metadata,Delpensionsförsäkringen,,prot-198283--151
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198283--151
0,metadata,11 Riksdagens protokoll 1982/83:150-151,,prot-198283--151
0,metadata,Nr 151 Torsdagen den 19 maj 1983,,prot-198283--151
0,metadata,12 Riksdagens protokoll 1982/83:150-151,,prot-198283--151
0,metadata,Läkemedels-,,prot-198283--151
0,metadata,Mom. 1-4 Utskottets hemställan bifölls.,,prot-198283--151
0,metadata,minab/gotab Stockholm 1983 75715,,prot-198283--151
