,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll,,prot-198283--61
0,metadata,Måndagen den 17 januari 1983,,prot-198283--61
0,metadata,Måndagen den gifterna?,,prot-198283--61
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198283--61
0,metadata,Nr 61 Måndagen den,,prot-198283--61
0,metadata,Om planerade av-,,prot-198283--61
0,metadata,nen de förslagen. Måndagen den,,prot-198283--61
0,metadata,3 Riksdagens protokoll 1982/83:61-62,,prot-198283--61
0,metadata,Om sysselsättningen i järnmalmsorterna,,prot-198283--61
0,metadata,Överläggningen var härmed avslutad.,,prot-198283--61
0,metadata,Nr 61 Måndagen den 17 januari 1983,,prot-198283--61
0,metadata,4 Riksdagens protokoll 1982/83:61-62,,prot-198283--61
0,metadata,Nr 61 Måndagen den. ; 17 januari 1983,,prot-198283--61
0,metadata,1982/83:322 av Björn Samuelsson Nr 61,,prot-198283--61
0,metadata,1982/83:358 av John Andersson Riksdagens revisorers förslag i anslutning till granskning av domänverket (förs. 1982/83:12),,prot-198283--61
0,metadata,1982/83 61-62,,prot-198283--61
