,pattern,txt,replacement,filename
0,metadata,1982/83:132-133 28 april 1983,,prot-198283--132
0,metadata,1982/83 132-133,,prot-198283--132
0,metadata,1982/83:132,,prot-198283--132
0,metadata,48 Svar på fråga 1982/83:393 om påbyggnadsutbildning inom långtidssjukvården,,prot-198283--132
0,metadata,5$ Svar på fråga 1982/83:378 om prövningen av rörelsehindrades behov av färdmedel,,prot-198283--132
0,metadata,Överläggningen var härmed avslutad.,,prot-198283--132
0,metadata,Anf. 40 TALMANNEN:,,prot-198283--132
0,metadata,3 Riksdagens protokoll 1982/83:132-133,,prot-198283--132
0,metadata,Anf. 44 TALMANNEN:,,prot-198283--132
0,metadata,4 Riksdagens protokoll 1982/83:132-133,,prot-198283--132
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198283--132
0,metadata,5 Riksdagens protokoll 1982/83:132-133,,prot-198283--132
0,metadata,6 Riksdagens protokoll 1982/83:132-133,,prot-198283--132
0,metadata,den 28 april,,prot-198283--132
0,metadata,1982/83:133 av Jens Eriksson (m) till industriministern om finansieringen av fiskebåtar:,,prot-198283--132
0,metadata,7 Riksdagens protokoll 1982/83:132-133,,prot-198283--132
0,metadata,minab/gotab Stockholm 1983 75639,,prot-198283--132
