,pattern,txt,replacement,filename
0,metadata,1982/83:20-22 29 oktober — 9 november 1982,,prot-198283--22
0,metadata,6 Riksdagens protokoll 1982/83:20-22,,prot-198283--22
0,metadata,58 Svar på fråga 1982/83:24 om järnsvampsframställning i Norrbotten,,prot-198283--22
0,metadata,9 november 1982,,prot-198283--22
0,metadata,883 Svar på fråga 1982/83:47 om verksamheten vid Masonite AB:s Nr 22,,prot-198283--22
0,metadata,Tisdagen den 9 november 1982,,prot-198283--22
0,metadata,7 Riksdagens protokoll 1982/83:20-22,,prot-198283--22
0,metadata,Överläggningen var härmed avslutad.,,prot-198283--22
0,metadata,fördelning av läkarna. 9 november 1982,,prot-198283--22
0,metadata,Nr 22 Tisdagen den,,prot-198283--22
0,metadata,Nr 22 23$ Kammaren åtskildes kl. 16.59.,,prot-198283--22
0,metadata,Förteckning över talare 1982/83 (Siffrorna avser sida i protokollen) 20-22,,prot-198283--22
0,metadata,1982/83 20-22,,prot-198283--22
0,metadata,GOTAB 73027 Stockholm 1982,,prot-198283--22
