,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll 1988/89:1—-6,,prot-198889--1
0,metadata,Prot. 1988/89:1-6,,prot-198889--1
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198889--1
1,metadata,69 70 70 70 70 71 7 7 nn,,prot-198889--1
0,metadata,1988/89:1,,prot-198889--1
0,metadata,Prot. 1988/89:1 3 oktober 1988,,prot-198889--1
0,metadata,Folkpartiet,,prot-198889--1
0,metadata,Miljöpartiet de Gröna,,prot-198889--1
0,metadata,Ledamot av riksdagen Birger Hagård,,prot-198889--1
1,metadata,Mona Saint Cyr,,prot-198889--1
2,metadata,Carl G Nilsson,,prot-198889--1
0,metadata,VALKRETS KRONOBERGS LÄN,,prot-198889--1
0,metadata,VALKRETS SKARABORGS LÄN,,prot-198889--1
0,metadata,Arbetarepartiet-Socialdemokraterna,,prot-198889--1
0,metadata,Moderata samlingspartiet,,prot-198889--1
1,metadata,4 $ Ersättare för statsråd,,prot-198889--1
0,metadata,Prot. 1988/89:1,,prot-198889--1
0,metadata,10 $ Val av tredje vice talman Prot. 1988/89:1 3 oktober 1988 Anf. 5 OLOF JOHANSSON (c):,,prot-198889--1
0,metadata,Nils T Svensson (s) Aina Westin (s),,prot-198889--1
0,metadata,den 30 september,,prot-198889--1
0,metadata,218 Kammaren åtskildes kl. 11.28.,,prot-198889--1
0,metadata,Onsdagen den 5 oktober,,prot-198889--1
0,metadata,gotab Stockholm 1988 15981,,prot-198889--1
