,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll,,prot-198182--46
0,metadata,1981/82 46-47,,prot-198182--46
0,metadata,Nr 46 Onsdagen den 9 december 1981,,prot-198182--46
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198182--46
0,metadata,2 Riksdagens protokoll 1981/82:46-47,,prot-198182--46
0,metadata,3 Riksdagens protokoll 1981/82:46-47,,prot-198182--46
0,metadata,Onsdagen den 9 december 1981,,prot-198182--46
0,metadata,4 Riksdagens protokoll 1981182:46-47,,prot-198182--46
0,metadata,5$ Rätt till ledighet m. m.,,prot-198182--46
0,metadata,5 Riksdagens protokoll 1981182:46-47,,prot-198182--46
0,metadata,Utskottets hemställan bifölls.,,prot-198182--46
0,metadata,Föredrogs kulturutskottets betänkande 1981/82:12 om hantverkets och konsthantverkets villkor.,,prot-198182--46
0,metadata,Överläggningen var härmed avslutad.,,prot-198182--46
0,metadata,7 Riksdagens protokoll 1981182:46-47,,prot-198182--46
0,metadata,13$ Vissa naturvårdsfrågor,,prot-198182--46
0,metadata,Nr 46 Onsdagen den,,prot-198182--46
0,metadata,8 Riksdagens protokoll 1981/82:46-47,,prot-198182--46
0,metadata,"Kl. 19.30 1981/82 Andre vice talmannen 117, 137 46-47",,prot-198182--46
0,metadata,GOTAB Stockholm 1981,,prot-198182--46
