,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll,,prot-198182--42
0,metadata,Fredagen den 4 december,,prot-198182--42
0,metadata,Måndagen den 7 december,,prot-198182--42
0,metadata,1981/82 42-45,,prot-198182--42
0,metadata,"88 Svar på fråga 1981/82:125 om aviserat förslag till riksdagen rörande kyrklig lagstiftning, m. m.",,prot-198182--42
0,metadata,Torsdagen den 3 december 1981,,prot-198182--42
0,metadata,118 Vissa handikappfrågor,,prot-198182--42
0,metadata,3 Riksdagens protokoll 1981182:42-45,,prot-198182--42
0,metadata,Överläggningen var härmed avslutad.,,prot-198182--42
0,metadata,4 Riksdagens protokoll 1981182:42-45,,prot-198182--42
0,metadata,1981/82:159 av Allan Åkerlind (m) till statsrådet Karin Andersson om tillämpningen av begreppet politisk flykting:,,prot-198182--42
0,metadata,Meddelande om,,prot-198182--42
0,metadata,GOTAB 70138 Stockholm 1982,,prot-198182--42
