,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll,,prot-198182--156
0,metadata,Onsdagen den 26 maj 1982,,prot-198182--156
0,metadata,2 Riksdagens protokoll 1981/82:156-157,,prot-198182--156
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198182--156
0,metadata,(Karin Söder: Det var i januari.),,prot-198182--156
0,metadata,4 Riksdagens protokoll 1981182:156-157,,prot-198182--156
0,metadata,5 Riksdagens protokoll 1981/82:156-157,,prot-198182--156
0,metadata,Ändringar i sjukförsäkringen m.m.,,prot-198182--156
0,metadata,Nr 156 Onsdagen den 26 maj 1982,,prot-198182--156
0,metadata,7 Riksdagens protokoll 1981/82:156-157,,prot-198182--156
0,metadata,8 Riksdagens protokoll 1981/82:156-157,,prot-198182--156
0,metadata,58 Kammaren åtskildes kl. 17.56.,,prot-198182--156
0,metadata,Förteckning över talare 1981/82 (Siffrorna avser sida i protokollen) 156-157,,prot-198182--156
0,metadata,"Ulander, Lars (s) 130",,prot-198182--156
0,metadata,GOTAB 72338 Stockholm 1982,,prot-198182--156
