,pattern,txt,replacement,filename
0,metadata,1981/82:140-144 6-11 maj 1982,,prot-198182--144
0,metadata,1981/82 140-144,,prot-198182--144
0,metadata,Kl. 12.00 Val av en suppleant i utrikesutskottet ......:.....s.ssisssessre,,prot-198182--144
0,metadata,Nr 144 00,,prot-198182--144
0,metadata,13 Riksdagens protokoll 1981/82:140-144,,prot-198182--144
0,metadata,6$ Svar på fråga 1981/82:361 om kommunikationerna till Västerbottens inland,,prot-198182--144
0,metadata,9 $& Svar på interpellation 1981/82:177 om åtgärder mot förväxling av läkemedel,,prot-198182--144
0,metadata,Nr 144 Tisdagen den 11 maj 1982,,prot-198182--144
0,metadata,Tisdagen den 11 maj 1982,,prot-198182--144
0,metadata,1981/82:381 av Görel Bohlin (m) till statsrådet Karin Ahrland om hygienen på sjukhus:,,prot-198182--144
0,metadata,178 Kammaren åtskildes kl. 16.07.,,prot-198182--144
0,metadata,"Gotab,. Stockholm 1982",,prot-198182--144
