,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll,,prot-198182--43
0,metadata,Fredagen den 4 december,,prot-198182--43
0,metadata,Måndagen den 7 december,,prot-198182--43
0,metadata,1981/82 42-45,,prot-198182--43
0,metadata,1981/82:43,,prot-198182--43
0,metadata,Nr 43 Fredagen den 4 december 1981,,prot-198182--43
0,metadata,5 Riksdagens protokoll 1981/82:42-45,,prot-198182--43
0,metadata,6 Riksdagens protokoll 19811/82:42-45,,prot-198182--43
0,metadata,6 $ Svar på interpellation 1981/82:87 om verksamheten vid statens kulturråd,,prot-198182--43
0,metadata,7 Riksdagens protokoll 1981/82:42-45,,prot-198182--43
0,metadata,8$ Svar på fråga 1981/82:110 om arbetsförmedlingen på kulturområdet,,prot-198182--43
0,metadata,98 Svar på fråga 1981/82:123 om avvecklingen inom AMS av anläggningar för specialanvisad arbetskraft,,prot-198182--43
0,metadata,Överläggningen var härmed avslutad.,,prot-198182--43
0,metadata,Skatteutskottets betänkanden Nr 43 1981/82:18 om mervärdeskatten (prop. 1981/82:59) 1981/82:22 om skogsavdrag i vissa fall,,prot-198182--43
0,metadata,Högereliterna,,prot-198182--43
0,metadata,188 Kammaren åtskildes kl. 12.43.,,prot-198182--43
0,metadata,GOTAB 70138 Stockholm 1982,,prot-198182--43
