,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll,,prot-198182--164
0,metadata,1981/82:164,,prot-198182--164
0,metadata,Nr 164 Torsdagen den 3 juni 1982,,prot-198182--164
0,metadata,Torsdagen den 3 juni 1982,,prot-198182--164
0,metadata,2 Riksdagens protokoll 1981/82:164-165,,prot-198182--164
0,metadata,3 Riksdagens protokoll 1981/82:164-165,,prot-198182--164
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198182--164
1,metadata,4 Riksdagens protokoll 1981/82:164-165,,prot-198182--164
0,metadata,5 Riksdagens protokoll 1981/82:164-165,,prot-198182--164
0,metadata,Andre vice talmannen anmälde att Oswald Söderqvist anhållit att till protokollet få antecknat att han inte ägde rätt till ytterligare replik.,,prot-198182--164
0,metadata,I detta anförande instämde Bertil Dahlén (fp).,,prot-198182--164
1,metadata,6 Riksdagens protokoll 1981/82:164-165,,prot-198182--164
0,metadata,7 Riksdagens protokoll 1981/82:164-165,,prot-198182--164
0,metadata,8 Riksdagens protokoll 1981/82:164-165,,prot-198182--164
0,metadata,78 Kammaren åtskildes k,,prot-198182--164
0,metadata,1981/82 164-165,,prot-198182--164
0,metadata,GOTAB 72394 Stockholm 1982,,prot-198182--164
