,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll,,prot-198384--57
0,metadata,1983/84 56-58,,prot-198384--57
0,metadata,Val av en suppleant i socialförsäkringsutskottet .........---+-- Valav en suppleant i näringsutskottet .........s.ssssesssesssra,,prot-198384--57
0,metadata,1983/84:57,,prot-198384--57
0,metadata,2 Riksdagens protokoll 1983184:56-58,,prot-198384--57
0,metadata,6 $ Föredrogs,,prot-198384--57
1,metadata,jordbruksutskottets betänkanden 1983/84:18 om naturvård m. m. samt 1983/84:19 om jaktoch viltvård.,,prot-198384--57
0,metadata,Anf. 29 TALMANNEN:,,prot-198384--57
0,metadata,4 Riksdagens protokoll 1983/84:56-58,,prot-198384--57
0,metadata,betänkande 1983/84:16 och avslag på reservationerna. Konsumentverkets,,prot-198384--57
0,metadata,S Riksdagens protokoll 1983/84:56-58,,prot-198384--57
0,metadata,6 Riksdagens protokoll 1983/84:56-58,,prot-198384--57
0,metadata,Onsdagen den 11 januari 1984,,prot-198384--57
0,metadata,7 Riksdagens protokoll 1983/84:56-58,,prot-198384--57
0,metadata,1983/84:307 av Marianne Karlsson Nr 57,,prot-198384--57
0,metadata,1983/84:83 av Ove Eriksson (m) till statsrådet Gertrud Sigurdsen om landstingens patientdatabaser:,,prot-198384--57
0,metadata,1983/84:276 av Ulla Tillander (c) till socialministern om statsbidraget till barnomsorgen:,,prot-198384--57
0,metadata,den 11 januari,,prot-198384--57
0,metadata,minab/gotab Stockholm 1984 77595,,prot-198384--57
