,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll,,prot-198384--40
0,metadata,1983/84 40-41,,prot-198384--40
0,metadata,1983/84:40,,prot-198384--40
0,metadata,3 8 Svar på fråga 1983/84:156 om kronofogdarnas arbetsmetoder,,prot-198384--40
0,metadata,"Nr 40 ""av",,prot-198384--40
0,metadata,Nr 40 Tisdagen den 6 december 1983,,prot-198384--40
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198384--40
0,metadata,2 Riksdagens protokoll 1983/84:40-41,,prot-198384--40
0,metadata,8 $ Svar på fråga 1983/84:177 om saltningen av vägar vintertid,,prot-198384--40
0,metadata,Överläggningen var härmed avslutad.,,prot-198384--40
0,metadata,10 $ Svar på fråga 1983/84:181 om översyn av lagstiftningen om stiftelser,,prot-198384--40
0,metadata,3 Riksdagens protokoll 1983/84:40-41,,prot-198384--40
0,metadata,1983/84:270 av Lars Werner m. fl. Riksdagens förvaltningsstyrelses förslag om revidering av ledamöternas arvode (förs. 1983/84:9),,prot-198384--40
0,metadata,1983/84:219 av Gunnar Björk i Gävle (c) till försvarsministern om jordbrukets betydelse för folkförsörjningen:,,prot-198384--40
0,metadata,18 $ Kammaren åtskildes kl. 17.08. Nr 40,,prot-198384--40
0,metadata,minab/gotab Stockholm 1983 77406,,prot-198384--40
