,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll,,prot-198384--92
0,metadata,1983/84 92-94,,prot-198384--92
0,metadata,1983/84:26 Vissa anslag för budgetåret 1984/85: finansdepartemen-,,prot-198384--92
0,metadata,1983/84:92,,prot-198384--92
0,metadata,2 Riksdagens protokoll 1983/84:92-94,,prot-198384--92
0,metadata,3 Riksdagens protokoll 1983/84:92-94,,prot-198384--92
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198384--92
0,metadata,4 Riksdagens protokoll 1983184:92-94,,prot-198384--92
0,metadata,5 Riksdagens protokoll 1983/84:92-94,,prot-198384--92
0,metadata,6 Riksdagens protokoll 1983/84:92-94,,prot-198384--92
0,metadata,förslag av talmannen kl. 16.35 att ajournera sina förhandlingar.,,prot-198384--92
0,metadata,7 Riksdagens protokoll 1983/84:92-94,,prot-198384--92
0,metadata,"1983/84:110 Vissa oljefrågor 1983/84:119 Förenkling av myndigheternas föreskrifter, anvisningar och råd",,prot-198384--92
0,metadata,"1983/84:122 av Anders Björck (m) till utrikesministern om svenska krediter till Algeriet, m. m.:",,prot-198384--92
0,metadata,1983/84:392 av Nils Carlshamre (m) till statsministern om propositionsavlämnandet:,,prot-198384--92
0,metadata,Onsdagen den 7 mars,,prot-198384--92
