,pattern,txt,replacement,filename
0,metadata,1983/84:105-106 22 mars 1984,,prot-198384--105
0,metadata,1983/84 105-106,,prot-198384--105
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198384--105
0,metadata,6 $ Svar på fråga 1983/84:406 om fristående skolor,,prot-198384--105
0,metadata,Nr 105 Torsdagen den 22 mars 1984,,prot-198384--105
0,metadata,9 & Svar på fråga 1983/84:398 om begränsningen av importen av textilvaror från Turkiet,,prot-198384--105
0,metadata,2 Riksdagens protokoll 1983/84:105-106,,prot-198384--105
0,metadata,12 $ Fortsattes överläggningen om socialutskottets betänkande 1983/84:14 (forts. från prot. 104).,,prot-198384--105
0,metadata,3 Riksdagens protokoll 1983/84:105-106,,prot-198384--105
0,metadata,4 Riksdagens protokoll 1983/84:105-106,,prot-198384--105
0,metadata,5 Riksdagens protokoll 1983/84:105-106,,prot-198384--105
0,metadata,Överläggningen var härmed avslutad.,,prot-198384--105
0,metadata,6 Riksdagens protokoll 1983/84:105-106,,prot-198384--105
0,metadata,17 $& Kammaren beslöt att förhandlingarna skulle fortsättas kl. 19.30.,,prot-198384--105
0,metadata,den 22 mars Nr 105,,prot-198384--105
0,metadata,Torsdagen den,,prot-198384--105
1,metadata,22 mars 1984 228 Kammaren åtskildes kl. 17.55.,,prot-198384--105
2,metadata,Meddelande om In fidem frågor SUNE K. JOHANSSON,,prot-198384--105
3,metadata,Solveig Gemert 101,,prot-198384--105
0,metadata,minab/gotab 78381 Stockholm 1984,,prot-198384--105
