,pattern,txt,replacement,filename
0,metadata,1984/85:34-37 22-27 november 1984,,prot-198485--36
0,metadata,1984/85 34-37,,prot-198485--36
0,metadata,Socialutskottets betänkande 1984/85:4 Vissa medicinsk-etiska frågor ...........ssssssssses,,prot-198485--36
0,metadata,1984/85:36,,prot-198485--36
0,metadata,8 Riksdagens protokoll 1984/85:34-37,,prot-198485--36
0,metadata,26 november 1984,,prot-198485--36
0,metadata,Nr 36 Måndagen den,,prot-198485--36
0,metadata,9 Riksdagens protokoll 1984/85:34-37,,prot-198485--36
0,metadata,Överläggningen var härmed avslutad.,,prot-198485--36
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198485--36
0,metadata,10 Riksdagens protokoll 1984/85:34-37,,prot-198485--36
0,metadata,14 8 Anmäldes och bordlades,,prot-198485--36
1,metadata,Proposition,,prot-198485--36
2,metadata,1984/85:92 Ändring i lagen (1984:502) om exportdepositioner för skogsprodukter,,prot-198485--36
0,metadata,"Feldt, Kjell-Olof, finansminister 100 1984/85 Mattsson, Kjell (c) 102 34-37",,prot-198485--36
0,metadata,minab/gotab Stockholm 1984 79496,,prot-198485--36
