,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll,,prot-198485--23
0,metadata,Fredagen den 9 november,,prot-198485--23
0,metadata,1984/85 Meddelande om frågor,,prot-198485--23
0,metadata,1984/85:23,,prot-198485--23
0,metadata,3 $ Svar på fråga 1984/85:100 om prismärkningen på varor,,prot-198485--23
0,metadata,2 Riksdagens protokoll 1984/85:23-25,,prot-198485--23
0,metadata,Överläggningen var härmed avslutad.,,prot-198485--23
0,metadata,14 $ Svar på fråga 1984/85:82 om skälen för och emot nedläggning av skola i glesbygd,,prot-198485--23
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198485--23
0,metadata,5 Riksdagens protokoll 1984/85:23-25,,prot-198485--23
0,metadata,6 Riksdagens protokoll 1984/85:23-25,,prot-198485--23
0,metadata,Nr 23 Torsdagen den 8november 1984,,prot-198485--23
0,metadata,Fredsarbete,,prot-198485--23
0,metadata,1984/85:183 av Kerstin Ekman (fp) till statsrådet Gertrud Sigurdsen om den gynekologiska läkarvården:,,prot-198485--23
0,metadata,1984/85 23-25,,prot-198485--23
0,metadata,"Sigurdsen, Gertrud, statsråd 91, 95, 96 Wegestål, Karin (s) 98, 99 Virgin, Ivar (m) 121",,prot-198485--23
0,metadata,minab/gotab Stockholm 1984 79319,,prot-198485--23
