,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll,,prot-198485--37
0,metadata,1984/85 34-37,,prot-198485--37
0,metadata,Måndagen den 26 november,,prot-198485--37
0,metadata,Socialutskottets betänkande 1984/85:4 Vissa medicinsk-etiska frågor ...........ssssssssses,,prot-198485--37
0,metadata,1984/85:37,,prot-198485--37
0,metadata,6 8 Svar på fråga 1984/85:211 om beskattningen av gåvor i vissa fall från arbetsgivare till anställda,,prot-198485--37
0,metadata,Nr 37 Tisdagen den,,prot-198485--37
0,metadata,8 $ Svar på fråga 1984/85:193 om ämnet samhällskunskap i gymnasieskolan,,prot-198485--37
0,metadata,Överläggningen var härmed avslutad.,,prot-198485--37
0,metadata,12 Riksdagens protokoll 1984/85:34-37,,prot-198485--37
0,metadata,språket i grundsko- Anf. 35 PER UNCKEL (ml): lan Herr talman! De frågor som j,,prot-198485--37
0,metadata,10 $ Svar på fråga 1984/85:192 om terminsbetygen som grund för intagning till gymnasieskolan,,prot-198485--37
0,metadata,ären; Tisdagen den,,prot-198485--37
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198485--37
0,metadata,Anf. 58 Statsrådet GERTRUD SIGURDSEN: skap,,prot-198485--37
0,metadata,1984/85:255 av Pär Granstedt (c) till utbildningsministern om utbudet av enstaka kurser inom högskolan:,,prot-198485--37
0,metadata,"Feldt, Kjell-Olof, finansminister 100 1984/85 Mattsson, Kjell (c) 102 34-37",,prot-198485--37
0,metadata,minab/gotab Stockholm 1984 79496,,prot-198485--37
