,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll,,prot-198485--10
0,metadata,1984/85 10-11,,prot-198485--10
0,metadata,Bostadsutskottets betänkande 1984/85:1 Avveckling av hyresstoppet .......sssssrsssersrraa,,prot-198485--10
0,metadata,1984/85:10,,prot-198485--10
0,metadata,Nr 10 Onsdagen den 17 oktober 1984,,prot-198485--10
0,metadata,2 Riksdagens protokoll 1984/85:10-11,,prot-198485--10
0,metadata,3 Riksdagens protokoll 1984/85:10-11,,prot-198485--10
0,metadata,Nr 10 Onsdagen'den,,prot-198485--10
0,metadata,Företagsskattefrågor,,prot-198485--10
0,metadata,4 Riksdagens protokoll 1984/85:10-11,,prot-198485--10
0,metadata,5 Riksdagens protokoll 1984/85:10-11,,prot-198485--10
0,metadata,7 $ Föredrogs Skatteutskottets betänkande 1984/85:6 Vissa internationella skattefrågor,,prot-198485--10
0,metadata,6 Riksdagens protokoll 1984/85:10-11,,prot-198485--10
0,metadata,Mom. 6 (en ”humanparagraf” i lagstiftningen),,prot-198485--10
0,metadata,Överläggningen var härmed avslutad.,,prot-198485--10
0,metadata,Nr 10 Onsdagen den,,prot-198485--10
0,metadata,1984/85:99 av Börje Stensson (fp) till jordbruksministern om åtgärder mot vissa miljöskador i Sarek:,,prot-198485--10
0,metadata,"Torsdagen den 18 oktober Talmannen 115 Ahrland, Karin (fp) 125, 126",,prot-198485--10
0,metadata,minab/gotab Stockholm 1984 79205,,prot-198485--10
