,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll,,prot-198485--61
0,metadata,1984/85 61-62,,prot-198485--61
0,metadata,3 $ Svar på fråga 1984/85:275 om tillståndsprövningen för vattenbruk,,prot-198485--61
0,metadata,2 Riksdagens protokoll 1984/85:61-62,,prot-198485--61
0,metadata,78 Svar på fråga 1984/85:309 om den svensk-norska gränshandeln med hö och stråfoder,,prot-198485--61
0,metadata,Överläggningen var härmed avslutad.,,prot-198485--61
0,metadata,Nr 61 Tisdagen den 15 januari 1985,,prot-198485--61
0,metadata,9 8 Svar på fråga 1984/85:315 om sysselsättningen vid Avesta järnverk,,prot-198485--61
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198485--61
1,metadata,3 Riksdagens protokoll 1984/85:61-62,,prot-198485--61
0,metadata,verksamhet,,prot-198485--61
0,metadata,1984/85:392 av Lennart Brunander och Sven-Erik Nordin Ändrade regler för statliga lån till egnahem,,prot-198485--61
0,metadata,17 & Kammaren åtskildes 15.33.,,prot-198485--61
0,metadata,Förteckning över talare 1984/85 (Siffrorna avser sida i protokollen) 61-62,,prot-198485--61
