,pattern,txt,replacement,filename
0,metadata,1984/85:97-100 14-19 mars 1985,,prot-198485--97
0,metadata,1984/85 97-100,,prot-198485--97
0,metadata,3 $ Svar på fråga 1984/85:434 om tvångsrekryteringen till vietnamesiska skogsprojekt,,prot-198485--97
0,metadata,4 8 Meddelande om svar på interpellationerna 1984/85:101 och 102,,prot-198485--97
0,metadata,Överläggningen var härmed avslutad.,,prot-198485--97
0,metadata,Torsdagen den 14 mars 1985,,prot-198485--97
0,metadata,10 $ Svar på fråga 1984/85:408 om marginalskatteproblemet,,prot-198485--97
0,metadata,Nr 97 Torsdagen den 14 mars 1985,,prot-198485--97
0,metadata,3 Riksdagens protokoll 1984/85:97-100,,prot-198485--97
0,metadata,1984/85:469 av Lars Tobisson (m) till finansministern om det framtida budgetläget:,,prot-198485--97
0,metadata,228 Kammaren åtskildes kl. 13.45.,,prot-198485--97
0,metadata,"Nilsson, Anders (s) 83, 85 Nilsson, Tore (m) 92, 99 Thunborg, Anders, försvarsminister 90, 97, 101, 102",,prot-198485--97
0,metadata,minab/gotab Stockholm 1985 82596,,prot-198485--97
