,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll 1985/86:95—-98,,prot-198586--97
0,metadata,Prot. 1985/86 95-98,,prot-198586--97
0,metadata,Tisdagen den 18 mars,,prot-198586--97
0,metadata,Prot. Avgjorda ärenden 1985/86 95-98,,prot-198586--97
0,metadata,1985/86:97,,prot-198586--97
0,metadata,Prot. 1985/86:97 17 mars 1986,,prot-198586--97
1,metadata,Om de politiska förhållandenai Korea,,prot-198586--97
0,metadata,4 Riksdagens protokoll 1985/86:95—98,,prot-198586--97
0,metadata,28 Svar på interpellation 1985/86:120 om ny statlig verksamhet i Blekinge,,prot-198586--97
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198586--97
0,metadata,7 $ Anmäldes och bordlades Proposition 1985/86:97 Statsbidrag till lärarlöner i gymnasieskolan,,prot-198586--97
0,metadata,1985/86:423 av Björn Samuelson (vpk) till industriministern om sysselsättningen i Skoghall:,,prot-198586--97
0,metadata,10 $ Kammaren åtskildes kl. 12.58. Prot. 1985/86:97 17 mars 1986,,prot-198586--97
0,metadata,gotab Stockholm 1986 10870,,prot-198586--97
