,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll 1985/86:107—-108,,prot-198586--108
0,metadata,Prot. 1985/86:437 av Rune Gustavsson (c) om läkemedelsrabatt för,,prot-198586--108
0,metadata,Kl. 19.30,,prot-198586--108
0,metadata,1985/86:108 Prot. 1985/86:108,,prot-198586--108
0,metadata,3 april 1986,,prot-198586--108
0,metadata,Prot. 1985/86:108 3 april 1986,,prot-198586--108
0,metadata,Arbetsmarknadspolitiken,,prot-198586--108
0,metadata,Prot. 1985/86:108,,prot-198586--108
0,metadata,Prot. 1985/86:108 gens krav och att stödet för geografisk rörlighet har ökat.,,prot-198586--108
0,metadata,9 Riksdagens protokoll 1985/86:107—-108,,prot-198586--108
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198586--108
0,metadata,10 Riksdagens protokoll 1985/86:107—-108,,prot-198586--108
0,metadata,"november 1985, 5,07 6 trots stora insatser i beredskapsarbeten och arbets- Prot. 1985/86:108",,prot-198586--108
2,metadata,11 Riksdagens protokoll 1985/86:107—-108,,prot-198586--108
0,metadata,Prot. 1985/86:108 Motivering,,prot-198586--108
0,metadata,Prot. 1985/86:108 Mom. 61 (följsamhet mellan löneutveckling och arbetslöshetsersättning),,prot-198586--108
0,metadata,46 $ Kammaren åtskildes kl. 00.03. Prot. 1985/86:108 3 april 1986,,prot-198586--108
0,metadata,Prot. 1985/86 107—108,,prot-198586--108
0,metadata,"Wickbom, Sten, justitieminister 88, 89 Wikström, Jan-Erik (fp) 87 Wittbom, Bengt (m) 6, 31, 35, 44, 92",,prot-198586--108
0,metadata,gotab Stockholm 1986 11110,,prot-198586--108
