,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll 1985/86:37—-38,,prot-198586--37
0,metadata,Prot. 1985/86 37-38,,prot-198586--37
0,metadata,1985/86:37,,prot-198586--37
0,metadata,Prot. 1985/86:37,,prot-198586--37
0,metadata,Prot. 1985/86:37 27 november 1985,,prot-198586--37
0,metadata,Yrkestrafikfrågor,,prot-198586--37
0,metadata,Prot. 1985/86:37 27 november 1985 och införa ett grundlagsskydd för näringsfriheten.,,prot-198586--37
0,metadata,2 Riksdagens protokoll 1985/86:37-38,,prot-198586--37
0,metadata,EEE SP PEENSE E A a,,prot-198586--37
0,metadata,6 $ Vissa grundlagsfrågor,,prot-198586--37
0,metadata,3 Riksdagens protokoll 1985/86:37-38,,prot-198586--37
0,metadata,SRS RR RE,,prot-198586--37
0,metadata,4 Riksdagens protokoll 1985/86:37-38,,prot-198586--37
0,metadata,Vapenoch passärendenm. m.,,prot-198586--37
0,metadata,Sexualbrott,,prot-198586--37
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198586--37
0,metadata,S Riksdagens protokoll 1985/86:37-38,,prot-198586--37
0,metadata,Centralamerika,,prot-198586--37
0,metadata,Överläggningen var härmed avslutad.,,prot-198586--37
0,metadata,"Prot. 1985/86:37 27 november 1985 omfattande. Nu har den minskat, och det är bra. När det gäller Irak finns det",,prot-198586--37
0,metadata,7 Riksdagens protokoll 1985/86:37-38,,prot-198586--37
0,metadata,14 $ Kammaren åtskildes kl. 17.57.,,prot-198586--37
0,metadata,gotab Stockholm 1985 83820,,prot-198586--37
