,filename,pattern,txt,person
0,prot-1939-urtima-ak--9,8f6bb79aaba3167f,Herr Andersson i Rasjön: Herr talman,Linus Andersson
1,prot-1939-urtima-ak--9,8f6bb79aaba3167f,Herr Råstock: Herr talman,
2,prot-1939-urtima-ak--9,8f6bb79aaba3167f,herr statsrådet Wigforss: Herr talman,Ernst Wigforss
0,prot-1939-urtima-ak--9,8f6bb79aaba3167f,Herr Andersson i Rasjön: Herr talman,Linus Andersson
1,prot-1939-urtima-ak--9,8f6bb79aaba3167f,Herr Olsson i Gävle: Herr talman,Carl Petrus Olsson
2,prot-1939-urtima-ak--9,8f6bb79aaba3167f,Herr Råstock: Herr talman,
0,prot-1939-urtima-ak--9,8f6bb79aaba3167f,Herr Anderson i Norrköping: Herr talman,Ivar Anderson
1,prot-1939-urtima-ak--9,8f6bb79aaba3167f,Herr Lövgren: Herr talman,Oscar Lövgren
2,prot-1939-urtima-ak--9,8f6bb79aaba3167f,Herr Henriksson: Herr talman,Torsten Henriksson
0,prot-1939-urtima-ak--9,8f6bb79aaba3167f,Herr Olsson i Gävle: Herr talman,Carl Petrus Olsson
0,prot-1939-urtima-ak--9,8f6bb79aaba3167f,Herr Brädefors: Herr talman,Johan Brädefors
0,prot-1939-urtima-ak--9,8f6bb79aaba3167f,Herr Henriksson: Herr talman,Torsten Henriksson
1,prot-1939-urtima-ak--9,8f6bb79aaba3167f,Herr Olsson i Gävle: Herr talman,Carl Petrus Olsson
