,filename,pattern,txt,person
0,prot-1940-urtima-ak--18,8f6bb79aaba3167f,"herr statsministern Hansson, som anförde: Herr talman",ersatt av: Frans Hansson
0,prot-1940-urtima-ak--18,8f6bb79aaba3167f,Herr Skoglund: Herr talman,Martin Skoglund
0,prot-1940-urtima-ak--18,8f6bb79aaba3167f,herr statsministern Hansson: Herr talman,ersatt av: Frans Hansson
0,prot-1940-urtima-ak--18,8f6bb79aaba3167f,Herr Skoglund erhöll ordet för kort genmäle och anförde: Herr talman,Martin Skoglund
1,prot-1940-urtima-ak--18,8f6bb79aaba3167f,Herr andre vice talmannen Österström: Herr talman,Ivar Österström
0,prot-1940-urtima-ak--18,8f6bb79aaba3167f,herr statsministern Hansson: Herr talman,ersatt av: Frans Hansson
0,prot-1940-urtima-ak--18,8f6bb79aaba3167f,herr statsministern Hansson: Herr talman,ersatt av: Frans Hansson
0,prot-1940-urtima-ak--18,8f6bb79aaba3167f,Herr Pettersson i Hällbacken: Herr talman,John Pettersson
1,prot-1940-urtima-ak--18,8f6bb79aaba3167f,Herr Liedberg: Herr talman,Gösta Liedberg
0,prot-1940-urtima-ak--18,8f6bb79aaba3167f,Herr Skoglund: Herr talman,Martin Skoglund
0,prot-1940-urtima-ak--18,8f6bb79aaba3167f,Herr Hagberg i Luleå: Herr talman,Hilding Hagberg
0,prot-1940-urtima-ak--18,8f6bb79aaba3167f,herr statsministern Hansson: Herr talman,ersatt av: Frans Hansson
1,prot-1940-urtima-ak--18,8f6bb79aaba3167f,Herr Hagberg i Luleå: Herr talman,Hilding Hagberg
0,prot-1940-urtima-ak--18,8f6bb79aaba3167f,herr statsministern Hansson: Herr talman,ersatt av: Frans Hansson
0,prot-1940-urtima-ak--18,8f6bb79aaba3167f,Herr Osberg: Herr talman,Oscar Osberg
0,prot-1940-urtima-ak--18,8f6bb79aaba3167f,Herr Hansson i Vännäsby: Herr talman,ersatt av: Frans Hansson
0,prot-1940-urtima-ak--18,8f6bb79aaba3167f,herr statsrådet Westman: Herr talman,Karl Allan Westman
0,prot-1940-urtima-ak--18,8f6bb79aaba3167f,Herr Lindqvist: Herr talman,Axel Lindqvist
0,prot-1940-urtima-ak--18,8f6bb79aaba3167f,Herr Olsson i Mellerud: Herr talman,Carl Petrus Olsson
0,prot-1940-urtima-ak--18,8f6bb79aaba3167f,Herr Gezelius: Herr talman,Birger Gezelius
0,prot-1940-urtima-ak--18,8f6bb79aaba3167f,Herr Olsson i Mellerud erhöll ordet för kort genmäle och yttrade: Herr talman,Carl Petrus Olsson
1,prot-1940-urtima-ak--18,8f6bb79aaba3167f,Herr Lundstedt: Herr talman,Vilhelm Lundstedt
0,prot-1940-urtima-ak--18,8f6bb79aaba3167f,Herr Vougt: Herr talman,Allan Vougt
1,prot-1940-urtima-ak--18,8f6bb79aaba3167f,Herr Gezelius: Herr talman,Birger Gezelius
0,prot-1940-urtima-ak--18,8f6bb79aaba3167f,Herr Olsson i Mellerud: Herr talman,Carl Petrus Olsson
1,prot-1940-urtima-ak--18,8f6bb79aaba3167f,Herr Lindqvist: Herr talman,Axel Lindqvist
0,prot-1940-urtima-ak--18,8f6bb79aaba3167f,Herr Vougt: Herr talman,Allan Vougt
0,prot-1940-urtima-ak--18,8f6bb79aaba3167f,Herr Gezelius: Herr talman,Birger Gezelius
1,prot-1940-urtima-ak--18,8f6bb79aaba3167f,Herr Olsson i Mellerud: Herr talman,Carl Petrus Olsson
0,prot-1940-urtima-ak--18,8f6bb79aaba3167f,"herr statsrådet Bagge, som anförde: Herr talman",Gösta Bagge
0,prot-1940-urtima-ak--18,8f6bb79aaba3167f,Herr Hagberg i Malmö: Herr talman,Olof Andersson i Malmö
