,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll 1986/87:95—98,,prot-198687--98
0,metadata,Prot. 1986/87:95—-98,,prot-198687--98
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198687--98
1,metadata,Avgjorda ärenden,,prot-198687--98
0,metadata,1986/87:98,,prot-198687--98
0,metadata,Prot. 1986/87:98 31 mars 1987,,prot-198687--98
0,metadata,6 Riksdagens protokoll 1986/87:95—98,,prot-198687--98
0,metadata,Prot. 1986/87:98,,prot-198687--98
0,metadata,Prot. 1986/87:98 person har lidit men av att ha förekommit i socialstyrelsens register. Det är,,prot-198687--98
0,metadata,7 Riksdagens protokoll 1986/87:95—98,,prot-198687--98
0,metadata,Proposition 1986/87:130 till skatteutskottet 91,,prot-198687--98
0,metadata,Meddelande om inter- 1986/87:L133—L136 0 TABIISKOHET per 1986/87:U110—U113 till utrikesutskottet,,prot-198687--98
0,metadata,den 31 mars,,prot-198687--98
1,metadata,1986/87:490 av Ulla Orring (fp) till bostadsministern om vattenskador i byggnader:,,prot-198687--98
0,metadata,Fredagen den 27 mars Talmannen 43,,prot-198687--98
0,metadata,100 gotab Stockholm 1987 12843,,prot-198687--98
