,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll 1986/87:110—-112,,prot-198687--112
0,metadata,Prot. 1986/87:110—-112,,prot-198687--112
0,metadata,1986/87:112,,prot-198687--112
0,metadata,Prot. 1986/87:112 28 april 1987,,prot-198687--112
0,metadata,FENA ER PR Ra ER RA,,prot-198687--112
0,metadata,"2$ Svar på interpellation 1986/87:216 om ökat rättsskydd för barn i äktenskap mellan svenskar och invandrare, m. m.",,prot-198687--112
0,metadata,1986/87:242 av Hans Göran Franck (s) till statsrådet Georg Andersson om flyktingpolitiken:,,prot-198687--112
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198687--112
1,metadata,7 8 Kammaren åtskildes kl. 15.37.,,prot-198687--112
0,metadata,Prot. 1986/87:110—112,,prot-198687--112
0,metadata,gotab Stockholm 1987 13055,,prot-198687--112
