,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll 1986/87:124—126,,prot-198687--125
0,metadata,Prot. 1986/87:124—-126,,prot-198687--125
0,metadata,1986/87:608 av Alf Svensson (c) om åtgärder mot invandrar-,,prot-198687--125
0,metadata,1986/87:125 Prot. 1986/87:125 |,,prot-198687--125
0,metadata,Prot. 1986/87:125 18 maj 1987,,prot-198687--125
0,metadata,Prot. 1986/87:125,,prot-198687--125
0,metadata,Prot. 1986/87:125 mycket svårt att förstå vad ni socialdemokrater egentligen tycker om,,prot-198687--125
0,metadata,6 Riksdagens protokoll 1986/87:124—-126,,prot-198687--125
0,metadata,4 8 Svar på interpellation 1986/87:230 om regeringens medverkan vid nästa års lönerörelse,,prot-198687--125
0,metadata,7 Riksdagens protokoll 1986/87:124—-126,,prot-198687--125
0,metadata,Prot. 1986/87:125 8 maj i år beslöt att fastställa flyktingkvoten till 1 250 för nästa budgetår.,,prot-198687--125
0,metadata,8 $ Svar på interpellation 1986/87:238 om avskaffandet av kollektivanslutningen till politiskt parti,,prot-198687--125
0,metadata,Överläggningen var härmed avslutad.,,prot-198687--125
0,metadata,12 8 Kammaren åtskildes kl. 14.58.,,prot-198687--125
