,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll,,prot-198081--155
0,metadata,1980/81:155,,prot-198081--155
0,metadata,Nr 155 Tisdagen den 2 juni 1981,,prot-198081--155
0,metadata,2 juni 1981,,prot-198081--155
0,metadata,Tisdagen den 2 juni 1981,,prot-198081--155
0,metadata,2 Riksdagens protokoll 1980/81:155,,prot-198081--155
0,metadata,"Vissa varvsfrågor, m. m.",,prot-198081--155
0,metadata,2 juni 1981 Anf. 15 HUGO BENGTSSON (s):,,prot-198081--155
0,metadata,3 Riksdagens protokoll 1980/81:155,,prot-198081--155
0,metadata,2 juni 1981 Anf. 18 HUGO BENGTSSON (s) replik:,,prot-198081--155
0,metadata,m.m. Anf. 23 PER WESTERBERG (m) replik:,,prot-198081--155
0,metadata,4 Riksdagens protokoll 1980/81:155,,prot-198081--155
0,metadata,HR Tisdagen den situation.,,prot-198081--155
0,metadata,5 Riksdagens protokoll 1980/81:155,,prot-198081--155
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198081--155
0,metadata,en gynnsam utveckling för varvsnäringen? Nr 155,,prot-198081--155
0,metadata,7 Riksdagens protokoll 1980/81:155,,prot-198081--155
0,metadata,"Vissa varvsfrågor, m.m.",,prot-198081--155
0,metadata,Näringsutskottets betänkande 1980/81:63,,prot-198081--155
0,metadata,Tisdagen den 2 juni,,prot-198081--155
0,metadata,GOTAB 69344 Stockholm 1981,,prot-198081--155
